user_id,signup_date,region
1,2025-11-09,East
2,2025-01-04,West
3,2025-01-07,North
4,2025-04-06,East
5,2025-02-05,East
6,2025-07-05,West
7,2025-10-29,North
8,2025-10-20,North
9,2025-01-02,East
10,2025-08-29,South
11,2025-10-14,East
12,2025-01-02,East
13,2025-02-26,East
14,2025-05-24,East
15,2025-05-13,West
16,2025-09-05,North
17,2025-05-14,West
18,2025-01-12,West
19,2025-05-16,West
20,2025-07-06,East
21,2025-06-21,South
22,2025-10-15,North
23,2025-03-24,South
24,2025-03-18,West
25,2025-11-03,West
26,2025-12-20,South
27,2025-07-08,South
28,2025-12-16,South
29,2025-08-19,West
30,2025-10-02,West
31,2025-07-07,North
32,2025-03-30,North
33,2025-10-27,West
34,2025-01-19,South
35,2025-07-17,South
36,2025-02-04,North
37,2025-06-12,West
38,2025-07-19,North
39,2025-07-31,North
40,2025-11-08,East
41,2025-04-25,East
42,2025-12-09,East
43,2025-02-01,South
44,2025-08-12,West
45,2025-06-13,West
46,2025-11-12,West
47,2025-11-22,West
48,2025-03-06,East
49,2025-02-14,South
50,2025-10-04,South
51,2025-08-13,East
52,2025-06-26,South
53,2025-10-17,East
54,2025-08-22,West
55,2025-05-20,East
56,2025-06-26,West
57,2025-10-21,West
58,2025-01-18,North
59,2025-10-10,East
60,2025-04-17,North
61,2025-04-27,East
62,2025-06-11,East
63,2025-08-05,North
64,2025-11-01,North
65,2025-02-20,East
66,2025-12-09,South
67,2025-07-05,West
68,2025-06-14,North
69,2025-03-17,West
70,2025-01-01,South
71,2025-01-25,South
72,2025-08-24,South
73,2025-01-22,North
74,2025-11-23,South
75,2025-06-20,North
76,2025-06-04,South
77,2025-09-14,West
78,2025-05-03,West
79,2025-08-05,East
80,2025-02-05,West
81,2025-02-19,East
82,2025-03-17,West
83,2025-09-23,North
84,2025-03-23,West
85,2025-10-07,East
86,2025-06-25,East
87,2025-07-30,South
88,2025-06-17,North
89,2025-09-05,West
90,2025-08-04,South
91,2025-03-12,West
92,2025-08-19,West
93,2025-02-21,South
94,2025-11-24,South
95,2025-09-16,South
96,2025-03-29,South
97,2025-08-04,South
98,2025-12-04,West
99,2025-03-13,South
100,2025-10-23,North
101,2025-09-10,East
102,2025-03-07,South
103,2025-12-22,South
104,2025-11-19,West
105,2025-01-25,South
106,2025-11-19,South
107,2025-06-13,South
108,2025-04-27,West
109,2025-11-27,South
110,2025-08-08,East
111,2025-01-19,West
112,2025-07-31,East
113,2025-06-27,West
114,2025-03-20,South
115,2025-12-04,East
116,2025-02-08,West
117,2025-08-10,North
118,2025-05-22,South
119,2025-09-16,West
120,2025-08-07,North
121,2025-12-09,West
122,2025-06-11,North
123,2025-08-09,South
124,2025-10-08,East
125,2025-06-24,North
126,2025-06-08,West
127,2025-12-25,South
128,2025-06-03,North
129,2025-12-25,West
130,2025-12-25,West
131,2025-09-03,West
132,2025-02-22,North
133,2025-03-15,North
134,2025-01-07,North
135,2025-04-25,East
136,2025-04-09,North
137,2025-02-24,North
138,2025-07-23,North
139,2025-09-29,East
140,2025-02-11,North
141,2025-01-06,West
142,2025-01-06,North
143,2025-09-03,West
144,2025-06-28,West
145,2025-10-31,West
146,2025-06-03,East
147,2025-07-24,East
148,2025-04-01,East
149,2025-06-28,North
150,2025-04-28,West
151,2025-02-10,East
152,2025-01-24,East
153,2025-12-19,North
154,2025-01-18,East
155,2025-02-24,North
156,2025-03-06,South
157,2025-10-23,East
158,2025-05-21,South
159,2025-10-19,North
160,2025-11-13,West
161,2025-03-13,East
162,2025-07-13,North
163,2025-02-26,West
164,2025-10-30,West
165,2025-09-25,South
166,2025-09-16,North
167,2025-12-18,West
168,2025-06-03,East
169,2025-03-21,East
170,2025-08-14,South
171,2025-09-11,West
172,2025-10-06,North
173,2025-06-28,East
174,2025-03-04,West
175,2025-02-01,West
176,2025-01-02,South
177,2025-12-05,East
178,2025-05-13,East
179,2025-11-04,North
180,2025-08-24,East
181,2025-12-28,North
182,2025-10-21,East
183,2025-04-26,South
184,2025-11-16,East
185,2025-12-12,North
186,2025-02-17,North
187,2025-02-02,South
188,2025-05-25,East
189,2025-08-02,East
190,2025-07-29,South
191,2025-11-26,East
192,2025-11-03,East
193,2025-09-24,North
194,2025-01-03,East
195,2025-07-09,East
196,2025-12-12,South
197,2025-12-18,South
198,2025-06-09,West
199,2025-11-05,North
200,2025-08-02,East
201,2025-04-01,East
202,2025-05-08,West
203,2025-01-23,East
204,2025-05-26,North
205,2025-07-15,West
206,2025-01-06,North
207,2025-04-28,West
208,2025-11-28,West
209,2025-09-01,South
210,2025-01-01,North
211,2025-09-27,East
212,2025-10-25,East
213,2025-08-03,North
214,2025-09-06,East
215,2025-06-20,East
216,2025-07-17,North
217,2025-09-22,West
218,2025-12-30,North
219,2025-10-31,West
220,2025-08-20,East
221,2025-07-09,East
222,2025-02-08,East
223,2025-01-25,South
224,2025-04-19,West
225,2025-02-27,South
226,2025-06-22,South
227,2025-07-10,North
228,2025-12-09,South
229,2025-03-05,North
230,2025-12-31,North
231,2025-08-18,South
232,2025-02-02,West
233,2025-12-24,West
234,2025-11-13,West
235,2025-05-06,West
236,2025-01-08,West
237,2025-07-17,South
238,2025-10-04,South
239,2025-08-02,East
240,2025-04-02,West
241,2025-04-30,South
242,2025-05-27,East
243,2025-10-06,West
244,2025-01-18,North
245,2025-11-09,East
246,2025-10-08,South
247,2025-10-14,North
248,2025-05-30,North
249,2025-01-06,North
250,2025-03-17,East
251,2025-05-11,South
252,2025-03-14,North
253,2025-02-13,West
254,2025-12-22,North
255,2025-07-19,North
256,2025-04-11,East
257,2025-07-12,East
258,2025-01-29,South
259,2025-03-09,West
260,2025-02-18,East
261,2025-10-06,North
262,2025-09-30,South
263,2025-12-16,North
264,2025-03-17,North
265,2025-08-03,East
266,2025-01-21,South
267,2025-11-09,West
268,2025-10-24,West
269,2025-03-05,East
270,2025-01-03,East
271,2025-05-31,South
272,2025-07-21,West
273,2025-03-16,West
274,2025-06-04,West
275,2025-11-23,North
276,2025-12-08,West
277,2025-02-25,North
278,2025-04-01,South
279,2025-01-22,North
280,2025-04-17,South
281,2025-04-13,West
282,2025-04-09,West
283,2025-10-15,South
284,2025-07-01,East
285,2026-01-01,South
286,2025-02-04,East
287,2025-10-02,North
288,2025-04-25,North
289,2025-02-07,North
290,2025-07-06,West
291,2025-02-15,North
292,2025-10-17,East
293,2025-03-08,North
294,2025-02-27,South
295,2025-10-23,South
296,2025-12-09,West
297,2025-11-01,South
298,2025-01-04,East
299,2025-03-24,North
300,2025-12-28,West
301,2025-05-04,North
302,2025-04-28,North
303,2025-03-20,East
304,2025-10-22,South
305,2025-10-04,South
306,2025-06-15,North
307,2025-10-29,West
308,2025-01-13,South
309,2025-07-23,West
310,2025-11-05,South
311,2025-10-19,West
312,2025-02-23,East
313,2025-11-04,West
314,2025-01-03,East
315,2025-10-28,East
316,2025-04-13,West
317,2025-06-27,East
318,2025-10-23,North
319,2025-11-06,East
320,2025-06-17,South
321,2025-05-05,West
322,2025-10-31,North
323,2025-07-06,West
324,2025-09-29,South
325,2025-06-11,South
326,2025-08-30,South
327,2025-11-20,East
328,2025-12-18,East
329,2025-08-14,West
330,2025-03-15,West
331,2025-01-04,North
332,2025-05-01,North
333,2025-01-19,West
334,2025-08-26,East
335,2025-05-15,South
336,2025-07-06,West
337,2025-11-29,North
338,2025-06-19,East
339,2025-12-19,West
340,2025-03-01,West
341,2025-05-07,East
342,2025-02-15,West
343,2025-11-16,East
344,2025-08-17,South
345,2025-07-30,East
346,2025-01-04,East
347,2025-07-04,East
348,2025-09-25,West
349,2025-06-30,West
350,2025-05-07,East
351,2025-09-26,West
352,2025-10-11,North
353,2025-05-08,North
354,2025-01-11,West
355,2025-06-25,West
356,2025-02-03,East
357,2025-04-25,South
358,2025-07-27,West
359,2025-04-22,North
360,2025-06-03,East
361,2025-07-25,West
362,2025-06-10,North
363,2025-12-08,North
364,2025-09-05,South
365,2025-08-13,East
366,2025-12-24,East
367,2025-11-29,South
368,2025-07-22,South
369,2025-07-07,East
370,2025-05-27,East
371,2025-12-26,West
372,2025-05-27,West
373,2025-11-10,South
374,2025-07-23,West
375,2025-05-09,North
376,2025-01-01,West
377,2025-07-10,West
378,2025-09-19,North
379,2025-05-08,South
380,2025-02-16,North
381,2025-09-30,West
382,2025-01-01,South
383,2025-06-30,West
384,2025-03-24,North
385,2025-11-20,North
386,2025-04-21,West
387,2025-08-11,East
388,2025-07-30,East
389,2025-01-21,North
390,2025-06-07,North
391,2025-09-04,East
392,2025-07-31,East
393,2025-05-13,West
394,2025-11-15,West
395,2025-02-22,East
396,2025-04-07,West
397,2025-07-13,West
398,2025-09-14,South
399,2025-03-23,West
400,2025-10-27,North
401,2025-10-30,West
402,2025-11-13,West
403,2025-09-03,East
404,2025-02-23,North
405,2025-06-01,West
406,2025-08-15,West
407,2025-03-15,South
408,2025-08-24,West
409,2025-09-27,West
410,2025-11-09,South
411,2025-10-18,East
412,2025-01-21,West
413,2025-03-23,South
414,2025-11-25,North
415,2025-12-11,East
416,2025-01-21,North
417,2025-08-10,North
418,2025-05-19,South
419,2025-08-02,West
420,2025-06-26,South
421,2025-09-10,South
422,2025-01-15,South
423,2025-11-12,South
424,2025-10-26,East
425,2025-10-08,West
426,2025-12-07,North
427,2025-05-27,North
428,2025-11-07,West
429,2025-06-12,North
430,2025-11-08,West
431,2025-08-15,North
432,2025-04-26,South
433,2025-07-12,North
434,2025-09-22,West
435,2025-01-26,West
436,2025-04-26,West
437,2025-10-01,West
438,2025-01-10,West
439,2025-03-22,East
440,2025-04-08,East
441,2025-10-31,North
442,2025-08-15,West
443,2025-05-10,North
444,2025-04-01,West
445,2025-05-29,West
446,2025-10-12,East
447,2025-05-18,East
448,2025-02-14,South
449,2025-08-06,East
450,2025-03-17,South
451,2025-12-07,South
452,2025-09-15,South
453,2025-08-03,South
454,2025-03-12,South
455,2025-07-24,North
456,2025-08-03,East
457,2025-05-16,South
458,2025-01-13,West
459,2025-10-11,East
460,2025-11-29,East
461,2025-08-22,South
462,2025-06-06,North
463,2025-02-08,South
464,2025-01-07,North
465,2025-10-29,West
466,2026-01-01,East
467,2025-10-18,West
468,2025-01-01,North
469,2025-12-16,North
470,2025-10-04,West
471,2025-12-10,North
472,2025-08-22,West
473,2025-11-19,East
474,2025-05-14,West
475,2025-01-20,East
476,2025-01-17,West
477,2025-08-17,North
478,2025-08-28,West
479,2025-04-10,North
480,2025-07-08,West
481,2025-11-28,West
482,2025-02-04,South
483,2025-12-31,North
484,2025-06-06,South
485,2025-04-27,North
486,2025-09-08,South
487,2025-07-21,East
488,2025-01-20,West
489,2025-11-15,North
490,2025-04-30,North
491,2025-07-26,West
492,2025-12-25,North
493,2025-03-07,North
494,2025-10-31,South
495,2025-07-06,North
496,2025-08-19,East
497,2025-03-16,East
498,2025-09-30,West
499,2025-11-01,North
500,2025-01-19,West
501,2025-04-20,East
502,2025-11-24,North
503,2025-08-20,North
504,2025-01-25,West
505,2025-11-15,East
506,2025-02-28,North
507,2025-11-13,West
508,2025-07-15,East
509,2025-04-10,West
510,2025-06-24,South
511,2025-06-30,North
512,2025-03-30,South
513,2025-07-03,East
514,2025-11-29,South
515,2025-08-31,South
516,2025-07-18,East
517,2025-01-25,West
518,2025-05-23,South
519,2025-12-03,West
520,2025-01-21,South
521,2025-12-05,West
522,2025-08-05,East
523,2025-08-05,South
524,2025-11-28,East
525,2025-01-27,South
526,2025-07-15,East
527,2025-05-12,East
528,2025-01-03,South
529,2025-03-12,South
530,2025-01-14,South
531,2025-10-04,North
532,2025-01-14,West
533,2025-01-17,North
534,2025-07-22,North
535,2025-11-02,East
536,2025-02-05,South
537,2025-10-03,West
538,2025-03-30,East
539,2025-09-15,North
540,2025-09-23,South
541,2025-11-17,East
542,2025-07-24,South
543,2025-03-06,East
544,2025-10-08,South
545,2025-08-18,North
546,2025-06-17,West
547,2025-11-26,North
548,2025-06-20,West
549,2025-12-08,South
550,2025-10-18,East
551,2025-11-08,North
552,2025-01-30,West
553,2025-01-28,North
554,2025-04-04,West
555,2025-04-19,North
556,2025-03-10,West
557,2025-05-20,West
558,2025-06-11,South
559,2025-09-02,West
560,2025-05-13,South
561,2025-12-17,West
562,2025-11-21,East
563,2025-10-10,East
564,2025-01-10,East
565,2025-06-26,West
566,2025-10-16,South
567,2025-09-18,South
568,2025-11-17,West
569,2025-10-15,East
570,2025-03-08,East
571,2025-11-18,South
572,2025-11-17,East
573,2025-11-06,North
574,2025-06-28,South
575,2025-06-09,East
576,2025-11-15,South
577,2025-01-16,North
578,2025-10-28,South
579,2025-06-05,South
580,2025-03-30,South
581,2025-09-26,South
582,2025-11-15,North
583,2025-05-05,West
584,2025-12-04,South
585,2025-02-07,South
586,2025-01-21,East
587,2025-08-20,South
588,2025-08-11,East
589,2025-07-02,West
590,2025-11-15,North
591,2025-04-24,North
592,2025-06-14,West
593,2025-04-29,North
594,2025-08-21,West
