identity_check_id,issuer_id,provider,status,level,alias_confidence,opted_in,initiated_at,completed_at,failure_reason,raw_response
49674051-a547-438a-ad88-034fd6e48824,323c257c-8e82-466c-8fa7-ca62e965c655,Persona,PASSED,basic,81.02,True,2025-02-02,2025-11-02,,
e8c2effb-2dd8-4950-ba84-c2525dd17b45,29b7baca-20aa-45cc-a8fc-009378255e09,Persona,PASSED,basic,86.15,True,2025-02-03,2025-06-19,,
b2967056-6df7-4759-8e77-e98b982b2d76,e0d12416-5304-4d72-a32f-66d442d38997,Persona,PASSED,basic,80.63,True,2025-03-05,2025-06-15,,
6f5dd900-62f4-4e9b-bd4a-5b5fa5757cf7,5991cf30-6aad-4eee-950b-c600b44ec2ae,Persona,PASSED,basic,98.62,True,2025-08-02,2025-10-05,,
42038b4f-beb9-43b4-9074-1413730cd4e2,cb5ba7db-ee64-42fd-9271-718c2b1c37e4,Persona,PASSED,basic,97.88,True,2025-02-28,2025-04-16,,
7ab5bb1f-d1c1-4e52-9bce-6da27ded740e,27a3a54e-c93e-4e17-a4bd-0a6e63954f1a,Persona,PASSED,basic,85.33,True,2025-09-07,2025-10-28,,
98014dc6-2228-48f0-bd4f-6605d400da6f,834a6f81-c428-41d8-ad30-06b821a1d190,Persona,PASSED,basic,72.58,True,2025-10-05,2025-07-01,,
807bebb5-2076-40a9-98b4-4df65cc71be0,91cb2dbb-ebcc-412f-9607-195cdc36b938,Persona,PASSED,basic,94.31,True,2025-01-10,2025-09-11,,
2946d0ba-2578-42ce-b3f7-422ca50b4857,3b998960-f4ec-4672-bef3-791b84d1ed24,Persona,PASSED,basic,84.04,True,2025-05-14,2025-09-11,,
2f9dec92-5588-444b-8beb-18d92b5b73c5,ae9b138f-46e5-48ff-9298-7d7d85915403,Persona,PASSED,basic,72.64,True,2025-02-21,2025-02-16,,
386c41a1-0ae0-43c4-9ff9-1c5aaabae2cc,c9501392-143d-4e35-903f-1db92763171b,Persona,PASSED,basic,93.3,True,2025-06-15,2025-08-17,,
ceb25488-e6f1-4891-83c0-ad51568c6ebf,00734745-16fc-4789-9936-9fb20fc3de65,Persona,PASSED,basic,81.87,True,2025-02-23,2025-05-21,,
7b8fda95-bae9-45d5-9d78-a4762dc19cac,d69ffdcc-c4ca-428b-9671-a99c1272731b,Persona,PASSED,basic,90.59,True,2025-01-09,2025-12-26,,
44069862-abe5-4f12-9611-77cc7eeff02a,26291e0b-3a14-4417-9669-9d7eb8699250,Persona,PASSED,basic,91.71,True,2025-06-04,2025-08-24,,
cac46353-4936-49e4-894f-6e5fed66d358,1e227bab-f4f6-4dd8-b4c6-8f53daa5d9b5,Persona,PASSED,basic,83.9,True,2025-10-13,2025-01-19,,
f934e550-977d-47ba-be17-b3741ea44a29,e368a781-a213-473e-a046-40510955908d,Persona,PASSED,basic,85.49,True,2025-10-06,2025-09-17,,
46d7033e-3c0b-4e64-bc74-d6c33fc78c24,26ef4850-7037-4957-a683-84c0afc34dbf,Persona,PASSED,basic,87.29,True,2025-11-02,2025-12-24,,
67174176-da9c-40f2-b5e6-53594e3b9726,2e2b66fd-2d1b-4dce-9475-8e7a5053a2d7,Persona,PASSED,basic,82.99,True,2025-02-10,2025-01-30,,
8904ddd4-1328-4ffe-a1c4-2f98ad7d99b9,83aaffa8-8008-42e8-99d4-744a9f37fdae,Persona,PASSED,basic,82.25,True,2025-03-23,2025-04-03,,
7938d23e-b929-4026-80b2-657abc3c0166,16f11453-6d1c-4bb8-8ebf-df4c064df0c1,Persona,PASSED,basic,75.17,True,2025-08-16,2025-06-10,,
ac9cbbcc-772a-44f2-a989-d88f96367e86,54903184-5cbe-45ef-9f5e-40ac62dd0145,Persona,PASSED,basic,84.96,True,2026-01-01,2025-07-25,,
42830dfe-483c-4d75-a0f0-0011a6c0f5a3,1b1e2d25-12e5-4b90-8f81-1cb9f06d3422,Persona,PASSED,basic,78.47,True,2025-12-14,2025-06-24,,
8c75424f-24ab-49f4-8260-be490f75c9b5,87163e58-831a-42e3-aebe-7d8c08966f69,Persona,PASSED,basic,96.93,True,2025-10-03,2025-05-13,,
e0266959-1dff-4881-b951-9b0255c96421,d9a2efaf-2a6c-42d1-809e-9533d5a42923,Persona,PASSED,basic,75.42,True,2025-11-09,2025-08-26,,
b9e4da45-ccc6-493c-b8cb-92e312a0342d,eaec6ee4-de5a-44e4-af2a-058b03ce1927,Persona,PASSED,basic,80.03,True,2025-10-05,2025-10-30,,
18150198-5659-4130-b1d2-cf652f6762d0,b2b83a1d-cf13-459b-b346-198356327f93,Persona,PASSED,basic,80.38,True,2025-10-15,2025-07-12,,
0b5fefa1-cd51-47c7-83dc-ecfd820bc93f,4a3da506-7517-4dd5-92d8-513466b8b757,Persona,PASSED,basic,80.01,True,2025-08-14,2025-02-10,,
5a44d9a9-f4c8-4d41-898e-1c4f7fc4195e,4c101622-21e4-4414-9a7b-57ba723c4e80,Persona,PASSED,basic,99.48,True,2025-07-25,2025-04-14,,
9794ceff-f622-4523-b562-948d7f16c702,a063f3b6-1f1a-4e27-9323-641af2ef22b8,Persona,PASSED,basic,76.44,True,2025-06-06,2025-11-01,,
48f9048a-d832-4199-9f1b-33047eb6e12d,324a06a5-4906-4d9a-9895-4c109f6055c2,Persona,PASSED,basic,76.59,True,2025-12-19,2025-06-08,,
9dcea466-4cac-4e4e-8012-497e03b0aff7,70c86ffd-4242-41b6-8c33-51f7f9828bff,Persona,PASSED,basic,79.15,True,2025-06-27,2025-09-27,,
790db5dd-eedc-4aaa-94d4-f7eb9d05a257,ea4b04a9-3855-4e74-ac9a-d1bf1fee8150,Persona,PASSED,basic,98.46,True,2025-02-21,2025-02-04,,
c4cd48b8-e004-4e1b-b837-9d7a8f585aa1,486287be-ad2b-4485-b36f-39acb2f5043d,Persona,PASSED,basic,95.21,True,2025-11-08,2025-05-08,,
649564ad-76eb-442c-987d-9c46015ff3d1,26642e49-cadc-4ec8-836e-700a97ee89a0,Persona,PASSED,basic,75.71,True,2025-02-17,2025-06-06,,
5a936998-97f2-4cf5-a78c-ccfa301cd80b,402d00cd-54db-43d9-ab3a-83f223d693ab,Persona,PASSED,basic,84.8,True,2025-12-16,2025-11-02,,
23f9e8c4-1b35-425b-9d92-da201a9168b6,365cd24d-8fe5-4fe7-8707-df5f96e08ed6,Persona,PASSED,basic,84.85,True,2025-04-04,2025-12-17,,
ea23044d-6688-4a9a-bc75-93abd074fecb,d9f9657f-7b44-4d28-8667-0e1bd750da99,Persona,PASSED,basic,80.79,True,2025-02-20,2025-04-18,,
880b73cf-f788-4653-bd15-432236191ab0,68bdef5f-4b72-4db1-b58c-5ca62caf84e9,Persona,PASSED,basic,87.24,True,2025-03-10,2025-07-05,,
99b6426d-083f-4325-a06c-72629d3760f6,f9696dbe-2e51-4d75-822f-6c593c167947,Persona,PASSED,basic,81.12,True,2025-12-08,2025-04-10,,
3870cec5-ba3e-4f08-a759-28b071c139b3,ecddcc67-2fab-43ff-8ada-d45cf93cf4f6,Persona,PASSED,basic,81.7,True,2025-06-07,2025-04-13,,
95985959-4738-42a4-a4f3-eff1e6b983d6,3fa6e31d-9fda-4d5e-95d3-1750903b27bc,Persona,PASSED,basic,79.48,True,2025-05-04,2025-06-20,,
15d84063-dffc-45e9-8eae-7968943ee407,6d3a7257-7626-4e64-9ae2-15d932f65792,Persona,PASSED,basic,98.64,True,2025-10-07,2025-04-04,,
434834f1-4837-422e-8d69-65ae141971ec,8d83c2f8-6db7-4503-b0e8-d1f374d86d8a,Persona,PASSED,basic,93.35,True,2025-01-03,2025-02-12,,
0d909386-4a12-4979-b0e7-ea17e920a4f7,a771c417-53fc-48be-9b1d-a6b07afca31e,Persona,PASSED,basic,97.33,True,2025-06-25,2025-04-14,,
6fa6954c-dad7-4fd8-b86a-19a694f8df83,c0af8e32-920b-4143-bf0e-4f6e5c5c719a,Persona,PASSED,basic,98.78,True,2025-06-17,2025-08-18,,
c7f6936a-06f0-4c58-8692-4cfe4f6e7f1c,c90f2ec7-e514-4958-b522-575a6658058e,Persona,PASSED,basic,80.25,True,2025-05-05,2025-06-29,,
50c4cfdd-5745-4d5a-8e08-5002d78076f9,d51efebc-01f9-4f9a-97c9-44dc93b08975,Persona,PASSED,basic,92.97,True,2025-07-11,2025-07-08,,
bcf96565-4511-489b-9b20-94061027a361,62b61681-7966-4da9-a8e9-2a41d7ab6aa6,Persona,PASSED,basic,93.98,True,2025-12-15,2025-06-15,,
4b9453d4-0595-43f9-a321-795c6783ff67,3f03ab8f-4f83-46c4-8ae9-17da7e30d244,Persona,PASSED,basic,97.13,True,2025-08-11,2025-04-16,,
1b06aba2-8048-44b8-a914-049f8e24f820,33fe6d61-7f35-41c1-a3a6-a181405ae652,Persona,PASSED,basic,77.48,True,2025-07-13,2025-06-15,,
b0438757-9916-48d0-bab9-7232becd1539,89d9b894-cc9f-40bf-a655-375e9d8ef3da,Persona,PASSED,basic,72.06,True,2025-02-24,2025-07-12,,
5a3df321-68a6-4ec9-a29e-017f254204b1,c22b42de-4e0f-4185-a206-02ff3566b758,Persona,PASSED,basic,70.12,True,2025-11-26,2025-08-02,,
31e0c6a1-ee09-4c24-ac4b-3a3a9bdb4828,ba0fbd33-3f65-42d2-93c4-273f40e66842,Persona,PASSED,basic,83.12,True,2025-05-12,2025-07-12,,
5cf86811-3765-42b2-9f0e-5e1f7700ffd2,efe13eab-3211-4fd6-804a-9a6144e7a538,Persona,PASSED,basic,87.88,True,2025-02-02,2025-05-25,,
ce8ffb0f-f6eb-4593-8967-09cd5a5f1c60,21ded554-6878-4e70-a2f8-0132a03ab53a,Persona,PASSED,basic,97.48,True,2025-10-21,2025-10-30,,
bde5a333-8335-489a-b927-173ecf5bd5aa,58445bec-c2fd-4c90-a00a-9e1b784f75d9,Persona,PASSED,basic,95.07,True,2025-07-03,2025-06-30,,
e62fb300-743d-43f9-9d54-54d956cec226,87853fa6-c4f7-444c-be13-aab13ca9ecfe,Persona,PASSED,basic,89.45,True,2025-06-24,2025-10-23,,
c01c8927-a098-473b-9ff5-dcf591fe8505,ff7bf609-fd6b-4dda-8434-80f4530240dd,Persona,PASSED,basic,76.62,True,2026-01-01,2025-07-07,,
92d38c66-3a0b-4a3f-bf67-d2bca9a02aa3,18d91a74-e847-47e2-a7cf-fb45d7b70763,Persona,PASSED,basic,99.46,True,2025-02-12,2025-08-04,,
f4f17f5e-16e3-45f3-a48e-2c53e7319884,c8881d59-a8b4-429d-beed-10a8e60367a6,Persona,PASSED,basic,70.05,True,2025-11-07,2025-02-21,,
b7915da1-5b43-4d83-be6e-6cafcaa415da,6741d720-6e20-4946-97e7-219dfe3c23f4,Persona,PASSED,basic,73.7,True,2025-03-03,2025-02-19,,
abc9f4ac-f25d-42f7-88d1-b3e695bd28df,36bcf783-9a45-4b4d-9b23-d33eda39c452,Persona,PASSED,basic,93.38,True,2025-03-28,2025-08-05,,
de625f02-355e-46e2-8888-4e1dfcbf4526,80db6332-9921-4fc0-9e8a-56c53d3d987b,Persona,PASSED,basic,75.25,True,2025-12-11,2025-02-16,,
4aae753a-86e6-406e-a453-5d195c48d997,921ff2b1-2ce7-4bf6-aa3c-1f51fad72b81,Persona,PASSED,basic,70.85,True,2025-03-12,2025-05-29,,
16d6a48e-bbcb-4a92-89dd-ec93fdb3ce1a,aed942dc-1b16-450e-9557-fe0777e31428,Persona,PASSED,basic,83.9,True,2025-08-17,2025-08-07,,
13974d83-97d5-4a64-b05d-c5def662c93b,4ba9515c-691d-4403-9cdd-307d273ec023,Persona,PASSED,basic,73.64,True,2025-01-14,2025-05-06,,
d150484c-4e14-4376-a12d-d4cc72a3a4f3,46d0fec0-7528-45fb-a969-f83339f9fb6e,Persona,PASSED,basic,71.3,True,2025-10-23,2025-05-09,,
f746fefa-4fe7-4324-bb38-9848b746559e,e4795af6-74ea-4303-9e3c-65c36bd30023,Persona,PASSED,basic,91.94,True,2025-11-22,2025-01-01,,
2afd08b4-fa6b-461e-8e9a-5f4221975c8d,cd33525a-645b-4c15-8117-8907d62bbf6b,Persona,PASSED,basic,79.26,True,2025-04-27,2025-07-19,,
dbc51e41-3b57-44cb-bd79-7abb1b0a71cd,9d054a1c-f58c-4f12-bc62-da2200a75ab2,Persona,PASSED,basic,94.52,True,2025-09-15,2025-03-20,,
71064724-bc58-43c6-acef-4e9020a7f1f4,c0c092bb-670c-4bbd-bcb5-c0e100a51ef3,Persona,PASSED,basic,91.27,True,2025-07-31,2025-01-11,,
2e56e181-f4b2-49fa-817d-acda638c82a4,5830dd45-777d-4bd4-a4e7-48d7d2e1dec6,Persona,PASSED,basic,70.5,True,2025-01-31,2025-10-20,,
7bb52245-7852-405a-8d05-fd412ea2ad7c,affeacfb-7d43-4a1a-a647-25b401b79dc3,Persona,PASSED,basic,71.29,True,2025-12-05,2025-11-16,,
41f2aa78-47a9-4a95-b17a-2cd799a31499,c544903b-d005-438c-9a04-49d540156bba,Persona,PASSED,basic,90.79,True,2025-11-15,2025-08-22,,
68301934-c841-4fa0-af34-beef2542e813,95ea9056-ffb6-4c97-a52a-12e0b449718d,Persona,PASSED,basic,77.57,True,2025-10-30,2025-01-22,,
970fd549-b958-45fb-b0df-6b29de55338e,5856138a-e9d2-4e5a-911c-340ce03abb30,Persona,PASSED,basic,80.13,True,2025-12-15,2025-09-23,,
e727502d-5b97-410e-bbef-7499e9a4d6f4,c9b55d8d-e51b-4b87-a00b-247cf117b0a0,Persona,PASSED,basic,84.41,True,2025-10-07,2025-02-26,,
f6682bcf-df95-4fec-ba0b-a0db1d0598da,2f8d800a-2b5b-4423-822c-e7343cca613c,Persona,PASSED,basic,91.04,True,2025-03-31,2025-08-26,,
433094f0-5895-4422-bd2b-de823b82a668,70a3da71-8a42-4739-a7a1-694ec4eefe26,Persona,PASSED,basic,72.65,True,2025-08-27,2025-09-18,,
9ed7218a-64de-4944-ba97-6da3349e5291,d1a5f017-f5e7-46e1-b9a4-6c6cfa8f113c,Persona,PASSED,basic,89.72,True,2025-10-08,2025-05-02,,
600690e4-274a-41b4-8486-951db770a735,1ed467ab-a71a-4e7a-b951-e46443cef3c0,Persona,PASSED,basic,81.54,True,2025-06-26,2025-04-06,,
8a34bd72-1c31-4aeb-b507-ae06e6724ed2,728108f9-42ac-416f-a003-c39247b69f56,Persona,PASSED,basic,72.07,True,2025-09-08,2025-10-03,,
ab612599-8188-478c-a427-56bdee31c5d3,3928b0cd-609c-40f0-a404-c32fade88c2e,Persona,PASSED,basic,78.44,True,2025-02-27,2025-08-28,,
5f60f1c7-5618-4b6b-b70a-f517c7ecacf9,632af6a8-e6a2-4aea-b29c-a9cc9d501d65,Persona,PASSED,basic,97.02,True,2025-02-04,2025-08-04,,
d0dd7180-b691-471c-8eda-134bfb488c12,17adcaa4-6a4b-4da8-8c3d-228f31958a6a,Persona,PASSED,basic,76.93,True,2025-04-04,2025-01-07,,
